829,12.957,264.94266,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,27.05,201119_Std_4uMStdsMix1InH2O_100neg2,264.94266:157552 265.94601:0 266.94937:0,,-2,-2,-2,-2,355,359,413,408
830,12.835,265.14819,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.93,201110_Std_4uMStdsMix1InH2O_35neg1,265.14819:87681 266.15154:0 267.1549:0,,355,-2,313,-2,-2,-2,428,322
831,16.921,265.14819,Unknown,[M-H]-,adduct linked to 906_[M+Hac-H]-,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.53,201119_Std_4uMStdsMix1InH2O_100neg1,265.14816:92025 266.15151:51380 267.15487:0,62.09343:4522 62.53555:3347 68.28664:3598 73.68871:3245 78.95776:27915 79.24988:3675 79.95621:18674 80.00631:3505 80.81675:3728 82.45239:3812 96.95889:55128 106.63509:3394 128.36461:3646 132.39662:3909 136.96385:4016 174.87457:3874 180.33197:3677 214.70036:121139,400,-2,-2,-2,403,511,335,448
832,13.146,266.9006,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.64,201110_Std_4uMStdsMix1InH2O_50neg2,266.9006:36575 267.90395:0 268.90731:0,,-2,-2,-2,334,-2,360,-2,-2
833,12.418,266.95822,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.4,201110_Std_4uMStdsMix1InH2O_50neg2,266.95822:39393 267.96157:0 268.96493:0,,-2,-2,-2,-2,-2,327,-2,-2
834,11.414,267.04816,Unknown,[M+Na-2H]-,adduct linked to 773_[M-H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,133.44,201110_Std_4uMStdsMix1InH2O_20neg1,267.04816:1029290 268.05151:94100 269.05487:99746,53.97241:3342 55.76959:4080 72.00788:170690 72.81213:3356 88.02143:24341 104.66035:3325 104.93957:3454 105.19637:3878 111.42897:4136 114.98479:70696 131.34987:4101 132.01143:291531 134.02708:150465 134.0329:6071 169.32066:4486 217.54222:21143 217.55682:25249 217.56728:5158 227.3735:3585,304,276,-2,-2,291,299,344,328
835,15.659,268.06879,Unknown,[M+Hac-H]-,adduct linked to 6_[M-C6H10O4-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.95,201110_Std_4uMStdsMix1InH2O_50neg2,268.06879:38108 269.07214:0 270.0755:88153,,-2,-2,-2,-2,-2,454,-2,-2
836,9.448,268.70203,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.83,201110_Std_4uMStdsMix1InH2O_20neg1,268.70203:43035 269.70538:0 270.70874:0,,206,-2,-2,-2,-2,-2,-2,-2
837,10.32,270.11017,Unknown,[M-H]-,found in higher mz's MsMs_860,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.12,201110_Std_4uMStdsMix1InH2O_20neg1,270.11017:38537 271.11352:0 272.11688:0,,234,-2,-2,-2,-2,-2,-2,-2
838,2.624,270.11072,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.13,201110_Std_4uMStdsMix1InH2O_50neg1,270.11072:31435 271.11407:0 272.11743:0,,-2,-2,-2,-2,56,-2,-2,-2
839,12.467,270.92545,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.54,201110_Std_4uMStdsMix1InH2O_50neg1,270.92545:74340 271.9288:0 272.93216:0,,-2,-2,-2,-2,325,-2,-2,-2
840,12.891,271.1048,Unknown,[M-H2O-H]-,adduct linked to 861_[M-H]-,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.1,201110_Std_4uMStdsMix1InH2O_50neg1,271.1048:87531 272.10815:0 273.11151:0,,344,-2,287,-2,330,-2,-2,-2
841,11.912,271.10507,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,68.61,201110_Std_4uMStdsMix1InH2O_50neg1,271.10507:286137 272.10842:0 273.11178:0,,311,-2,259,-2,302,-2,-2,-2
842,13.21,272.88367,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,14.47,201110_Std_4uMStdsMix1InH2O_20neg1,272.88367:264186 273.88702:0 274.89038:0,,358,324,304,333,-2,-2,-2,-2
843,10.564,273.96634,Unknown,[M+K-2H]-,adduct linked to 662_[M-H2O-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,21.43,201119_Std_4uMStdsMix1InH2O_100neg2,273.96634:93625 274.96969:0 275.97305:0,,-2,-2,-2,-2,256,-2,-2,295
844,2.562,279.04816,Unknown,[M-H2O-H]-,adduct linked to 247_[M-C6H8O6-H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,62.83,201110_Std_4uMStdsMix1InH2O_50neg1,279.04822:270708 280.05157:54249 281.05493:0,69.03336:3887 70.02863:7569 74.02359:31271 74.75543:3216 79.10178:3683 84.0443:9130 96.04439:6745 97.03956:55333 110.02356:8875 111.01903:3538 112.0267:5372 124.06667:3942 141.06578:6575 153.06595:12824 173.03217:3498 202.33022:3246 217.04175:5640 217.05229:6640 217.06671:48747 217.07898:7046 217.09065:5186 218.50398:8102 218.51347:8146 218.52257:8706,54,54,46,49,51,39,48,30
845,7.938,279.05322,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,14.58,201119_Std_4uMStdsMix1InH2O_100neg2,279.05322:45307 280.05657:27105 281.05993:0,,-2,-2,-2,-2,-2,-2,-2,148
846,21.519,279.9787,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,24.37,201119_Std_4uMStdsMix1InH2O_100neg1,279.9787:88090 280.98205:26850 281.98541:0,,-2,-2,-2,-2,-2,-2,494,465
847,2.772,280.01553,Unknown,[M-H]-,,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,14.16,201110_Std_4uMStdsMix1InH2O_50neg2,280.01553:229589 281.01888:0 282.02224:0,50.17131:3294 57.0446:5363 57.43266:3696 61.98713:8036 69.7293:3758 70.3699:3622 87.43754:3198 91.31588:4000 103.22985:4064 120.39705:4126 135.23878:3500 178.07338:3671 183.72113:3513 217.0415:6580 217.05301:20888 217.06894:33380 217.08145:7101 217.093:6298 218.5222:7297 218.53156:8895 218.541:10814 218.55058:5821 222.9693:5981 238.98878:17596,-2,-2,93,-2,-2,94,-2,-2
848,9.053,281.05258,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,22.49,201119_Std_4uMStdsMix1InH2O_100neg1,281.05258:62144 282.05593:0 283.05929:0,,-2,-2,-2,-2,-2,-2,216,-2
849,2.708,281.05264,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.77,201110_Std_4uMStdsMix1InH2O_35neg1,281.05264:62520 282.05599:0 283.05935:0,,-2,-2,83,-2,-2,-2,-2,-2
850,16.701,281.24829,Unknown,[M+Na-2H]-,adduct linked to 874_[M+K-2H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.64,201110_Std_4uMStdsMix1InH2O_50neg2,281.24829:39480 282.25164:0 283.255:868716,,-2,-2,-2,-2,-2,512,-2,-2
851,10.46,282.70477,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.48,201110_Std_4uMStdsMix1InH2O_35neg2,282.70477:92991 283.70812:0 284.71148:0,,-2,-2,205,219,237,-2,-2,-2
852,12.821,282.95328,Unknown,[M+Br]-,adduct linked to 545_[M-H2O-H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,60.37,201110_Std_4uMStdsMix1InH2O_35neg1,282.95312:299581 283.95648:0 284.95984:0,52.30173:3058 57.10032:3225 60.294:3947 64.86031:2976 65.60608:3254 75.10952:3346 78.87974:3784 78.95792:11722 96.19946:3543 96.95892:192230 96.96843:19976 113.48197:3364 116.4486:3608 124.09451:4438 178.3504:3575 182.82253:3929 184.98489:11743 187.08679:3742 220.50731:3304 222.4395:3602 227.20644:6381,348,316,291,321,347,352,397,392
853,8.579,283.2645,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.69,201119_Std_4uMStdsMix1InH2O_100neg1,283.2645:1245854 284.26785:813558 285.27121:62426,,-2,-2,-2,-2,-2,189,197,163
854,19.01,283.26459,Unknown,[M-H]-,,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.18,201110_Std_4uMStdsMix1InH2O_35neg1,283.26459:874705 284.26794:707016 285.2713:79231,61.98711:5976 72.96174:3240 76.53615:3758 86.78548:3669 120.80904:3517 131.00706:3296 180.0517:3586 191.49155:3585 217.35193:35409 217.36548:12937 218.10699:3862 226.02696:3462 238.81429:3698 271.38766:3831 283.26428:169550,-2,356,322,-2,429,531,448,-2
855,2.683,283.98505,Unknown,[M+K-2H]-,adduct linked to 738_[M-H2O-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,18.61,201119_Std_4uMStdsMix1InH2O_100neg1,283.98505:55994 284.9884:0 285.99176:0,,-2,-2,-2,-2,-2,-2,73,-2
856,12.951,284.91129,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,14.51,201110_Std_4uMStdsMix1InH2O_20neg1,284.91129:79589 285.91464:0 286.918:0,,346,-2,-2,322,350,-2,-2,-2
857,7.178,286.91229,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,29.72,201110_Std_4uMStdsMix1InH2O_35neg1,286.91229:279323 287.91564:0 288.919:82950,,-2,124,126,130,-2,-2,-2,-2
858,7.39,286.91235,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,43.34,201110_Std_4uMStdsMix1InH2O_20neg2,286.91235:288926 287.9157:0 288.91906:84977,,-2,142,-2,-2,-2,-2,-2,-2
859,10.343,287.98221,Unknown,[M-H]-,,0.875,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,35.24,201119_Std_4uMStdsMix1InH2O_100neg1,287.98221:239347 288.98556:0 289.98892:0,,250,224,203,206,233,240,296,-2
860,9.989,288.12042,Unknown,[2M-H]-,adduct linked to 363_[M-H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,1128.3,201110_Std_4uMStdsMix1InH2O_20neg1,288.12054:4452038 289.12389:458253 290.12725:87474,55.04771:3455 56.11077:4028 61.25872:3737 74.02353:149261 74.30551:3601 79.12775:3757 99.69068:4138 100.03928:70115 102.05495:26907 111.84219:4305 112.03928:15002 113.07128:4415 115.08636:7587 128.03426:215729 141.06567:27337 145.06097:10275 146.04507:27679 149.78975:3634 151.08656:4265 159.07658:145837 162.71138:3703 166.98703:4221 167.04547:40747 169.09752:20448 178.49768:3774 182.21289:4004 185.05623:30436 191.43347:3851 195.07695:274208 208.10844:13394 213.08771:66680 217.15266:23455 217.16719:33288 226.11946:81682 239.27229:4212 270.10971:309432 288.12021:519109,238,207,191,199,210,236,259,274
861,12.774,289.11554,Unknown,[M-H]-,adduct linked to 840_[M-H2O-H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,354,201110_Std_4uMStdsMix1InH2O_20neg1,289.11584:1536960 290.11919:120450 291.12255:0,50.17249:3251 51.67702:2783 57.52546:3341 58.96732:3742 66.58144:3354 70.89408:3540 70.98649:3467 87.58356:3278 88.98701:7497 95.02399:8568 96.95877:4441 111.30206:3895 112.05067:5006 113.03464:4861 114.8372:3348 114.9835:4150 115.00258:30881 115.34138:4000 131.08174:10806 132.02927:58065 137.28824:3294 139.01443:5066 146.45943:3368 156.07709:11414 161.5193:4019 173.10353:35169 174.70679:3825 175.21385:3587 181.39955:3681 198.95403:8056 210.08833:18900 211.0723:21349 217.12997:8241 217.14384:45683 217.16454:4805 227.11487:32220 234.42401:3931 253.09416:15357 256.52979:3372 271.10504:81824,342,307,284,313,331,337,400,394
862,10.34,289.12384,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,98.68,201110_Std_4uMStdsMix1InH2O_20neg2,289.12384:387307 290.12719:0 291.13055:0,,-2,210,-2,-2,-2,-2,-2,-2
863,2.683,289.1409,Unknown,[2M-H]-,adduct linked to 373_[M-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.56,201110_Std_4uMStdsMix1InH2O_50neg1,289.1409:47141 290.14425:0 291.14761:0,,-2,-2,-2,-2,87,-2,-2,64
864,5.328,290.06461,Unknown,[M-H]-,,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,139.45,201110_Std_4uMStdsMix1InH2O_20neg2,290.06461:974560 291.06796:137614 292.07132:0,53.62174:3522 55.50191:3624 65.23273:3524 71.24472:3344 105.73647:3388 108.53481:4168 111.01901:7339 142.14351:3857 155.00888:10926 166.55821:3834 190.85034:3603 195.4418:3602 206.30104:3130 212.44879:3973 216.94789:57548 218.02306:3963 241.00394:4248 254.44775:3338,-2,107,-2,109,132,-2,-2,-2
865,10.14,290.12564,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.59,201110_Std_4uMStdsMix1InH2O_35neg1,290.12564:52167 291.12899:0 292.13235:0,,-2,-2,187,-2,-2,-2,-2,-2
866,9.613,292.01682,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.46,201110_Std_4uMStdsMix1InH2O_50neg2,292.01682:44206 293.02017:0 294.02353:0,,-2,-2,-2,-2,-2,215,-2,-2
867,2.699,292.10391,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.11,201119_Std_4uMStdsMix1InH2O_100neg1,292.10391:57101 293.10726:0 294.11062:0,,-2,-2,-2,-2,-2,72,81,71
868,5.66,292.14041,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,71.33,201110_Std_4uMStdsMix1InH2O_35neg1,292.14041:511728 293.14376:66118 294.14712:0,,-2,-2,115,-2,-2,-2,-2,-2
869,8.631,292.89212,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.41,201110_Std_4uMStdsMix1InH2O_20neg1,292.89212:43807 293.89547:0 294.89883:0,,170,-2,-2,-2,-2,-2,-2,-2
870,8.054,293.11465,Glutamylphenylalanine,[M-H]-,adduct linked to 896_[M+Na-2H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,Added in manually,TRUE,FALSE,null,null,null,null,null,null,null,278.37,201110_Std_4uMStdsMix1InH2O_20neg1,293.11465:6355794 294.118:950920 295.12136:74930,50.71341:3635 58.03116:3607 60.42191:3525 67.42277:4054 68.68622:3177 71.01261:5640 84.04428:4543 85.44415:3871 85.71837:3608 107.02402:4142 109.03952:6873 112.03938:6534 112.29304:4372 127.05026:243492 128.03424:2051213 137.207:3817 147.04419:33961 151.08652:3721 152.75821:3932 162.05533:12955 164.07088:571236 194.37349:4495 202.33954:3604 208.63022:4042 213.10295:7372 221.15378:18199 227.52657:8943 231.11365:14687 236.10519:20496 249.00856:4285 249.12451:8057 257.0932:119142 275.10397:222363 285.68182:5020,152,158,150,154,165,144,210,189
871,21.476,293.17642,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.93,201110_Std_4uMStdsMix1InH2O_50neg2,293.17642:130462 294.17977:0 295.18313:0,,-2,-2,-2,-2,-2,574,-2,-2
872,2.623,297.04755,Unknown,[M-H]-,,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,57.61,201110_Std_4uMStdsMix1InH2O_20neg2,297.04709:255372 298.05044:0 299.0538:0,56.02028:3117 56.32396:2874 63.92216:3205 69.28018:3046 83.0173:4195 101.02331:5764 101.30077:3342 112.16329:3081 113.90186:3419 133.24391:3503 136.34877:4462 149.02678:75606 165.02176:140176 168.60672:3424 195.75058:3515 205.34499:3475 218.76811:3507 222.86696:18026 259.50558:4211 272.16025:3650,64,63,55,56,62,48,53,37
873,16.701,297.15353,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.86,201110_Std_4uMStdsMix1InH2O_50neg2,297.15353:42455 298.15688:0 299.16024:0,,-2,-2,-2,-2,-2,513,-2,-2
874,16.701,297.24387,Unknown,[M+K-2H]-,adduct linked to 850_[M+Na-2H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,3.9,201110_Std_4uMStdsMix1InH2O_50neg2,297.24387:31867 298.24722:0 299.25058:0,,-2,-2,-2,-2,-2,514,-2,-2
875,2.707,300.97955,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.74,201110_Std_4uMStdsMix1InH2O_50neg1,300.97955:151974 301.9829:0 302.98626:0,,-2,-2,-2,-2,92,-2,-2,-2
876,7.606,301.94406,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.73,201110_Std_4uMStdsMix1InH2O_50neg2,301.94406:100958 302.94741:0 303.95077:0,,-2,-2,-2,-2,-2,135,-2,-2
877,11.415,301.96603,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.93,201119_Std_4uMStdsMix1InH2O_100neg2,301.96603:40951 302.96938:0 303.97274:0,,-2,-2,-2,-2,-2,-2,-2,345
878,11.448,302.10132,Unknown,[M+Hac-H]-,adduct linked to 767_[M-H]-,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,77.32,201119_Std_4uMStdsMix1InH2O_100neg1,302.10117:409845 303.10452:50985 304.10788:0,51.56112:3566 52.52947:3400 54.18542:3407 55.72587:3726 61.16062:4006 61.72347:3116 74.28336:3418 78.95783:489140 94.41801:3493 123.4754:3824 124.01741:3807 152.65265:4210 185.37384:3463 197.55453:3947 215.51947:3465 227.19539:7061,280,-2,-2,-2,-2,292,361,353
879,2.751,304.01605,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,58.22,201119_Std_4uMStdsMix1InH2O_100neg2,304.01605:199479 305.0194:0 306.02276:0,,-2,-2,-2,-2,-2,-2,110,105
880,10.802,304.06119,Unknown,[M+Cl]-,adduct linked to 884_[M+K-2H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.47,201110_Std_4uMStdsMix1InH2O_35neg2,304.06119:54605 305.06454:0 306.0679:1830879,,-2,-2,-2,227,-2,-2,-2,-2
881,3.505,304.07904,Unknown,[M-H]-,,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,179.42,201110_Std_4uMStdsMix1InH2O_20neg2,304.07858:734808 305.08193:98938 306.08529:0,52.6817:3942 54.06067:3630 56.71845:3148 57.34538:3187 58.05561:3494 61.98709:30357 94.70598:3368 108.79205:3821 111.61344:4129 130.04976:9857 130.81261:4376 146.666:3375 180.48891:3845 216.72293:52353 216.73679:12054 216.74553:5273 218.61389:6852 218.62285:5407 275.92819:3511 277.83823:4373 301.95645:6511,105,101,97,-2,117,97,119,-2
882,2.254,305.08157,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.3,201110_Std_4uMStdsMix1InH2O_20neg2,305.08157:58430 306.08492:0 307.08828:0,,-2,16,-2,-2,-2,-2,-2,-2
883,9.692,306.02731,Unknown,[M+Na-2H]-,adduct linked to 922_[M+Hac-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,14.36,201119_Std_4uMStdsMix1InH2O_100neg2,306.02731:164630 307.03066:0 308.03402:0,,-2,-2,-2,-2,-2,228,-2,263
884,10.636,306.07672,Unknown,[M+K-2H]-,adduct linked to 880_[M+Cl]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,534.41,201110_Std_4uMStdsMix1InH2O_20neg2,306.07681:2020054 307.08016:176365 308.08352:95926,58.22652:3159 58.86464:3338 58.96518:3944 61.51682:3992 65.18671:3624 69.50302:3499 70.73809:3149 71.55692:3289 74.02355:10965 78.99236:3613 86.02361:4739 93.30629:3367 103.81477:3363 109.67848:3643 128.03419:53712 143.0451:62829 146.04489:8758 160.00653:23288 162.74921:3393 164.43631:3617 177.03368:6728 179.04538:15373 196.87956:3467 210.08812:14131 227.24358:5157 227.25468:5193 254.078:18846 272.08899:20264 288.06561:4416 299.40103:3649,-2,231,-2,228,240,258,324,294
885,8.013,307.04321,Unknown,[M+FA-H]-,adduct linked to 770_[M-H2O-H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,216.41,201110_Std_4uMStdsMix1InH2O_20neg1,307.04321:1391786 308.04656:157199 309.04992:101308,50.76283:3919 52.5036:3175 55.65376:3937 58.14288:3146 59.44962:3240 59.77822:3237 63.74718:3920 66.26334:3452 74.0236:5816 78.98689:3966 94.02877:3406 100.00287:10894 101.26475:4278 110.91193:3687 121.03986:21516 123.05509:4684 137.07094:27414 138.32753:3448 149.03494:6691 152.6935:3986 169.04337:25500 169.06108:22009 171.18053:3430 181.06116:109820 197.03831:8067 199.05429:10933 211.05412:3991 216.82698:3745 216.83784:7102 216.85219:47021 216.86653:7451 216.87697:4954 218.78574:5415 218.79543:7906 218.80476:8256 218.81429:7470 218.82498:4194 229.06525:12153 243.04446:88878 255.04465:30785 261.05402:5774 273.05542:6779,153,156,-2,148,163,142,171,-2
886,2.543,307.0491,Unknown,[M-H]-,,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.32,201119_Std_4uMStdsMix1InH2O_100neg1,307.0491:81614 308.05245:0 309.05581:0,,55,52,42,44,-2,-2,47,24
887,11.003,307.08084,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,52.43,201110_Std_4uMStdsMix1InH2O_20neg1,307.08084:227142 308.08419:43177 309.08755:0,,262,-2,217,-2,-2,-2,-2,-2
888,13.873,308.97849,Unknown,[M-H]-,,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,59.98,201110_Std_4uMStdsMix1InH2O_50neg1,308.97861:301824 309.98196:0 310.98532:0,53.45868:3222 55.85316:3548 74.3348:4075 75.29674:3307 78.95782:270684 91.24503:3304 91.83122:3289 96.96841:269571 110.13822:3680 116.52271:3557 135.63319:3438 136.01476:3355 136.11931:3849 144.54326:3732 158.92468:18737 168.73026:3860 178.91229:5067 198.91389:3539 227.19116:6442 227.20354:5152 264.40161:3974,379,-2,312,355,370,373,431,427
889,8.41,308.99545,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,24.5,201119_Std_4uMStdsMix1InH2O_100neg2,308.99545:199283 309.9988:0 311.00216:0,,-2,168,-2,162,176,-2,-2,147
890,9.913,310.10239,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,36.94,201110_Std_4uMStdsMix1InH2O_50neg1,310.10239:177112 311.10574:0 312.1091:0,,-2,-2,186,-2,217,234,295,-2
891,4.569,311.02725,Unknown,[M+K-2H]-,adduct linked to 196_[M-C6H10O5-H]-,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,55.96,201119_Std_4uMStdsMix1InH2O_100neg2,311.02725:246684 312.0306:42315 313.03396:0,,-2,-2,-2,-2,129,-2,135,116
892,2.687,311.12302,Unknown,[M-H]-,,0.875,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,17.61,201119_Std_4uMStdsMix1InH2O_100neg2,311.12302:87158 312.12637:0 313.12973:0,,65,-2,64,62,77,73,77,56
