,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Class,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,File type,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
1074,14.231,344.97928,Unknown,[M+FA-H]-,adduct linked to 944_[M-H2O-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,23.85,201110_Std_4uMStdsMix2InH2O_20neg2,344.97928:174616 345.98263:27880 346.98599:0,,-2,623,-2,-2,-2,-2,-2,-2
1075,13.954,344.97952,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.36,201110_Std_4uMStdsMix2InH2O_20neg2,344.97952:66134 345.98287:0 346.98623:0,,-2,620,-2,-2,-2,-2,-2,-2
1076,2.146,345.08844,Unknown,[M-H2O-H]-,adduct linked to 1104_[M-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,20.42,201119_Std_4uMStdsMix2InH2O_100neg2,345.08844:58270 346.09179:0 347.09515:0,,-2,-2,-2,-2,-2,-2,-2,20
1077,8.961,345.0975,Unknown,[M-H2O-H]-,adduct linked to 782_[M-C6H10O4-H]-,0.875,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,36.07,201110_Std_4uMStdsMix2InH2O_50neg1,345.0975:231623 346.10085:0 347.10421:0,,421,420,407,-2,458,440,424,440
1078,5.376,346.01575,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,57.17,201110_Std_4uMStdsMix2InH2O_50neg2,346.01575:240833 347.0191:0 348.02246:167333,,-2,-2,-2,-2,302,306,336,345
1079,10.483,346.05603,Unknown,[M-H]-,,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,244.78,201110_Std_4uMStdsMix2InH2O_50neg2,346.05597:1538528 347.05932:215694 348.06268:0,50.3559:4038 53.82442:3925 56.51152:3927 62.96278:6445 70.73006:4719 73.03654:3769 78.95781:2803148 92.02423:3774 92.42085:4642 96.96841:641278 100.68372:3844 107.03516:19590 112.53465:3984 134.04611:384817 136.72182:3839 138.97932:21065 147.52786:3588 150.97929:31321 165.26929:4124 178.2608:3914 188.63533:4657 212.49411:4384 220.60854:4249 221.29993:17712 221.31363:10188,489,476,470,-2,528,515,589,560
1080,10.488,346.05621,AMP,[M-H]-,,0.5,TRUE,11.585,346.05527,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,99.2,99.2,null,null,null,271.04,201110_Std_4uMStdsMix2InH2O_20neg1,346.05594:1498551 347.05929:124086 348.06265:0,52.23368:4012 54.21262:3903 66.69305:3632 78.95782:946443 82.23551:4332 90.38615:3557 93.48866:3667 95.5893:4273 96.96841:263932 118.85816:3802 127.14329:4009 134.04605:25870 138.97885:4435 150.97931:17962 192.99086:3808 196.74507:4194 211.00116:30062 212.44212:3810 216.08618:5855 216.09608:39484 216.11029:36566 216.1199:6798 218.57179:3656 218.58937:4935 218.5981:6065 231.63976:3558 270.48569:3493 315.30142:3588 316.57547:4078 346.05579:270271,492,479,471,-2,-2,509,-2,-2
1081,2.885,346.09973,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.59,201110_Std_4uMStdsMix2InH2O_50neg2,346.09973:88415 347.10308:0 348.10644:0,,-2,-2,-2,-2,217,223,-2,-2
1082,14.683,346.87167,Unknown,[M+Cl]-,adduct linked to 1090_[M+K-2H]-,0.625,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.57,201110_Std_4uMStdsMix2InH2O_50neg2,346.87167:191603 347.87502:0 348.87838:160861,,578,613,594,-2,661,761,-2,-2
1083,16.771,346.87195,Unknown,[M+K-2H]-,adduct linked to 536_[M-C6H10O4-H]-,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.23,201110_Std_4uMStdsMix2InH2O_35neg1,346.87195:135408 347.8753:0 348.87866:63040,,603,642,609,-2,-2,-2,-2,-2
1084,17.769,346.87201,Unknown,[M+K-2H]-,adduct linked to 354_[M-C6H8O6-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.51,201119_Std_4uMStdsMix2InH2O_100neg1,346.87201:95215 347.87536:0 348.87872:341120,,608,-2,-2,-2,-2,-2,816,-2
1085,5.624,346.8721,Unknown,[M+K-2H]-,adduct linked to 352_[M-C6H8O6-H]-,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,20.96,201110_Std_4uMStdsMix2InH2O_20neg2,346.8721:375379 347.87545:0 348.87881:436977,51.50895:3247 55.95467:4319 56.65738:3582 56.76345:3675 60.58172:3685 63.52974:3364 73.01878:3262 73.09451:3312 83.26909:3192 91.64014:3282 96.86168:3191 100.51254:3091 117.25712:3558 124.8668:3344 152.60065:3696 180.59666:3422 203.7713:3599 218.55147:15960 218.56494:24115 240.16194:4228 248.97305:44589 252.22717:3911 289.79077:3859 331.68994:4078,-2,334,-2,-2,343,218,-2,-2
1086,18.047,347.00348,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,24.13,201119_Std_4uMStdsMix2InH2O_100neg1,347.00348:72985 348.00683:38552 349.01019:73415,,-2,-2,-2,-2,-2,-2,817,-2
1087,10.631,347.05984,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.77,201110_Std_4uMStdsMix2InH2O_35neg2,347.05984:172780 348.06319:35029 349.06655:0,,-2,-2,-2,498,-2,-2,-2,-2
1088,5.121,348.0137,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,46.39,201119_Std_4uMStdsMix2InH2O_100neg2,348.0137:144708 349.01705:0 350.02041:0,,-2,-2,-2,-2,-2,-2,-2,343
1089,5.226,348.01379,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,50.89,201119_Std_4uMStdsMix2InH2O_100neg2,348.01379:158750 349.01714:0 350.0205:0,,-2,-2,-2,-2,-2,-2,-2,346
1090,16.25,348.86969,Unknown,[M+K-2H]-,adduct linked to 1082_[M+Cl]-,0.625,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,14.19,201110_Std_4uMStdsMix2InH2O_20neg2,348.86969:127307 349.87304:55091 350.8764:0,,604,600,652,-2,662,-2,818,-2
1091,4.924,348.86972,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.88,201110_Std_4uMStdsMix2InH2O_50neg1,348.86972:167493 349.87307:0 350.87643:0,,345,-2,-2,217,346,216,-2,-2
1092,11.81,348.9032,Unknown,[M+K-2H]-,adduct linked to 1099_[M+FA-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,24.75,201119_Std_4uMStdsMix2InH2O_100neg2,348.9032:100911 349.90655:0 350.90991:0,,-2,-2,-2,-2,-2,-2,677,633
1093,3.713,349.87476,Unknown,[M-H]-,,0.125,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,415.63,201110_Std_4uMStdsMix2InH2O_20neg1,349.87476:1479688 350.87811:0 351.88147:0,54.37938:4149 66.25826:4080 74.90706:3584 75.99012:3682 118.76614:3834 124.13964:3611 126.90392:82884 137.64044:3756 138.36871:3587 144.47382:3551 147.72983:3776 156.40776:3574 184.34952:3672 218.79874:17914 218.81242:21043 229.37985:3855,248,-2,-2,-2,-2,-2,-2,-2
1094,3.541,349.87485,Unknown,[M-H]-,,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,401.43,201110_Std_4uMStdsMix2InH2O_20neg1,349.87479:1525874 350.87814:0 351.8815:0,51.00112:3098 115.60659:3131 126.90391:38709 206.45502:3678 218.49779:28139 218.51096:9319 267.61179:3645 300.39767:3331 321.26904:4274 349.87463:39519,236,229,234,236,237,262,-2,-2
1095,8.295,350.05307,Unknown,[M+Na-2H]-,adduct linked to 1045_[M-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,28.32,201119_Std_4uMStdsMix2InH2O_100neg2,350.05307:144466 351.05642:0 352.05978:0,,-2,-2,-2,-2,-2,-2,392,418
1096,2.133,350.11539,Unknown,[M-H]-,,1,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,49.05,201110_Std_4uMStdsMix2InH2O_35neg1,350.11539:216134 351.11874:47698 352.1221:0,,28,21,29,30,22,28,30,13
1097,7.613,351.05612,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,354.91,201110_Std_4uMStdsMix2InH2O_50neg2,351.05612:85990 352.05947:0 353.06283:0,,-2,-2,-2,366,-2,377,-2,-2
1098,5.718,353.89517,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,17.37,201110_Std_4uMStdsMix2InH2O_35neg2,353.89517:94389 354.89852:0 355.90188:0,,-2,-2,-2,299,-2,-2,-2,-2
1099,11.783,356.99051,Unknown,[M+FA-H]-,adduct linked to 1092_[M+K-2H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.05,201119_Std_4uMStdsMix2InH2O_100neg1,356.99051:58638 357.99386:0 358.99722:0,,-2,-2,-2,-2,-2,-2,676,-2
1100,2.191,359.10443,Unknown,[M-H]-,,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,17.93,201110_Std_4uMStdsMix2InH2O_20neg2,359.10443:92728 360.10778:0 361.11114:0,,64,67,57,47,24,37,-2,-2
1101,2.769,360.93954,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,42.31,201119_Std_4uMStdsMix2InH2O_100neg2,360.93954:208790 361.94289:34970 362.94625:53421,,-2,-2,-2,-2,-2,-2,-2,247
1102,12.627,362.05124,GMP,[2M-H]-,adduct linked to 636_[M-H]-,1,TRUE,13.85,362.05017,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,98.2,98.5,null,null,null,163.27,201110_Std_4uMStdsMix2InH2O_20neg1,362.05118:946482 363.05453:128749 364.05789:0,50.36187:3796 74.46941:3498 78.95781:309950 81.82526:3159 84.87473:3812 96.49122:3949 96.96834:4488 102.2399:3981 108.45184:3691 116.92703:3337 124.14369:3772 135.59537:3827 139.23201:3690 150.64182:3509 180.02237:3608 195.20541:4273 211.00031:13772 219.12253:4119 227.24059:7698 243.11949:4193 362.05072:44423 362.07321:6119,553,544,548,575,608,603,696,649
1103,12.548,363.09125,Unknown,[M+Na-2H]-,adduct linked to 1070_[M-H]-,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,27.66,201119_Std_4uMStdsMix2InH2O_100neg2,363.09125:131372 364.0946:46263 365.09796:0,,544,539,-2,-2,601,595,714,658
1104,2.303,363.09906,Unknown,[M-H]-,adduct linked to 1076_[M-H2O-H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,135.74,201110_Std_4uMStdsMix2InH2O_20neg1,363.09882:480085 364.10217:140026 365.10553:0,53.75928:3160 53.79492:3360 56.75915:3152 59.36299:3181 62.97362:3371 84.43835:3777 91.86855:3421 130.06543:16779 132.04437:33668 133.48833:3186 146.61566:3949 153.69365:3551 168.0919:3714 172.03975:5877 174.05524:118866 186.05534:65960 200.90732:3665 218.93214:13031,92,89,85,84,71,67,46,35
1105,9.117,366.02246,Unknown,[M-H]-,,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,61.21,201119_Std_4uMStdsMix2InH2O_100neg2,366.02219:401005 367.02554:0 368.0289:0,54.31727:3092 54.34455:3473 57.24752:3557 61.92733:3331 62.96286:3734 63.38615:3364 65.24677:3586 65.99733:9517 66.00853:84743 78.00853:7499 78.95785:112513 79.43944:3458 93.38457:3501 106.02744:21127 107.03539:5062 108.01922:9200 114.59076:3395 126.0296:25012 133.0146:33569 179.20033:3627 181.88385:3488 195.38231:3464 197.29576:3589 227.20741:5591 294.23294:3574,438,432,423,440,-2,-2,459,473
1106,8.441,367.17267,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.53,201110_Std_4uMStdsMix2InH2O_20neg2,367.17267:78364 368.17602:0 369.17938:0,,-2,383,349,-2,-2,-2,-2,-2
1107,11.97,368.08359,Unknown,[M-H]-,,0.875,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,21.12,201110_Std_4uMStdsMix2InH2O_20neg1,368.08359:113352 369.08694:0 370.0903:0,,529,528,527,550,580,577,-2,632
1108,5.244,368.12109,Unknown,[M-H]-,,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,46.62,201110_Std_4uMStdsMix2InH2O_50neg1,368.12109:286999 369.12444:0 370.1278:0,57.03343:10861 63.95573:3022 75.17273:3743 96.03564:3823 101.02323:72031 101.0268:5403 106.69873:3561 109.97867:4070 123.23454:3735 134.04651:6108 136.17543:3836 172.00697:5660 193.39774:3653 200.72255:3298 227.22626:5470 227.23869:7565 265.51068:3387 282.77243:3292 315.276:3549,280,-2,-2,-2,284,-2,-2,-2
1109,4.905,368.53586,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.27,201110_Std_4uMStdsMix2InH2O_35neg2,368.53586:49815 369.53921:0 370.54257:0,,-2,-2,-2,260,-2,-2,-2,-2
1110,9.707,369.01559,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.57,201110_Std_4uMStdsMix2InH2O_50neg1,369.01559:52851 370.01894:0 371.0223:0,,-2,-2,-2,-2,485,-2,-2,-2
1111,5.71,369.06122,Unknown,[M+Hac-H]-,adduct linked to 357_[M-C6H8O6-H]-,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,88.58,201110_Std_4uMStdsMix2InH2O_20neg1,369.06168:418436 370.06503:0 371.06839:0,52.93292:3690 57.53292:3068 60.18684:3046 66.87923:3552 67.79212:3355 78.99306:3236 83.80829:3546 85.40057:2828 101.8315:3713 102.75107:3622 103.35128:3704 108.5631:3194 124.9902:33651 126.60094:3708 138.40297:3748 143.40106:4116 154.14279:3870 177.02112:3968 177.74976:3304 184.52943:3373 199.83687:3800 218.5106:4835 218.5231:39373 222.88057:3570 286.77478:3423 366.04593:4669 369.23663:3958,296,274,277,-2,-2,-2,-2,-2
1112,10.044,369.10419,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.6,201119_Std_4uMStdsMix2InH2O_100neg1,369.10419:76739 370.10754:0 371.1109:0,,-2,-2,-2,474,-2,-2,599,566
1113,4.966,372.03024,Unknown,[M+Cl]-,adduct linked to 1114_[M+K-2H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,44.13,201119_Std_4uMStdsMix2InH2O_100neg1,372.03024:213015 373.03359:0 374.03695:252431,,-2,-2,-2,-2,-2,-2,334,336
1114,5.172,374.02838,Unknown,[M+K-2H]-,adduct linked to 1113_[M+Cl]-,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,32.37,201119_Std_4uMStdsMix2InH2O_100neg2,374.02838:203017 375.03173:0 376.03509:0,,-2,-2,-2,-2,-2,313,331,339
1115,2.047,374.16681,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,49.15,201119_Std_4uMStdsMix2InH2O_100neg1,374.16681:176926 375.17016:55959 376.17352:0,,-2,-2,-2,0,-2,-2,1,-2
1116,2.584,374.9549,Unknown,[M-H]-,,1,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,1381.99,201119_Std_4uMStdsMix2InH2O_100neg1,374.9549:262292 375.95825:72087 376.96161:0,,133,135,132,132,132,130,138,127
1117,2.458,375.00571,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.02,201119_Std_4uMStdsMix2InH2O_100neg2,375.00571:76529 376.00906:0 377.01242:0,,-2,123,-2,-2,-2,-2,98,90
1118,2.717,375.13043,Unknown,[M+Br]-,adduct linked to 1057_[M+K-2H]-; adduct linked to 730_[M-C6H10O4-H]-,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,432.1,201119_Std_4uMStdsMix2InH2O_100neg2,375.13043:77697 376.13378:0 377.13714:0,,-2,-2,-2,-2,-2,205,213,228
1119,8.743,375.95007,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,27.8,201119_Std_4uMStdsMix2InH2O_100neg1,375.95007:120467 376.95342:0 377.95678:0,,-2,-2,-2,-2,461,-2,422,-2
1120,8.994,377.02142,Unknown,[M-H]-,,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,20.62,201110_Std_4uMStdsMix2InH2O_20neg2,377.02142:108297 378.02477:50832 379.02813:0,,406,401,368,407,427,413,-2,-2
1121,12.485,377.91235,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.64,201110_Std_4uMStdsMix2InH2O_35neg1,377.91235:59301 378.9157:0 379.91906:0,,-2,-2,653,367,-2,-2,-2,-2
1122,3.328,378.84839,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,71.92,201119_Std_4uMStdsMix2InH2O_100neg2,378.84839:220867 379.85174:0 380.8551:0,,-2,-2,-2,-2,-2,-2,-2,275
1123,11.35,382.99472,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,1542.34,201110_Std_4uMStdsMix2InH2O_20neg2,382.99472:109489 383.99807:0 385.00143:0,,-2,496,-2,-2,-2,-2,-2,-2
1124,12.537,387.11517,Unknown,[M+Cl]-,adduct linked to 1153_[M+Br]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,68.64,201119_Std_4uMStdsMix2InH2O_100neg1,387.11517:272508 388.11852:0 389.12188:0,,-2,-2,-2,-2,-2,-2,709,-2
1125,7.619,389.96573,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,651.54,201110_Std_4uMStdsMix2InH2O_20neg2,389.96573:64183 390.96908:0 391.97244:0,,-2,359,-2,356,-2,-2,-2,-2
1126,8.772,391.57181,Unknown,[M-2H]2-,,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,4241.21,201110_Std_4uMStdsMix2InH2O_20neg1,391.57162:1354238 392.57497:87421 393.57833:0,54.34212:3524 74.3327:3680 75.61258:4153 78.49344:2996 78.9577:17179 79.03574:3515 80.83951:3343 83.06944:3311 95.56503:3115 96.4802:3244 96.96841:21473 114.67259:3639 121.59607:3609 146.53151:3595 153.28389:4483 173.12523:3563 212.0825:7889 215.58295:7073 215.59302:5370 215.60532:79429 215.61703:8875 255.08856:130077 255.10371:7866 261.79694:3881 346.05566:33378,391,395,362,395,421,406,398,410
1127,5.962,392.02875,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.77,201110_Std_4uMStdsMix2InH2O_20neg1,392.02875:74957 393.0321:0 394.03546:0,,293,-2,304,-2,-2,-2,-2,-2
1128,5.28,392.0885,Unknown,[M-H]-,,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,53.59,201110_Std_4uMStdsMix2InH2O_20neg2,392.0885:326696 393.09185:0 394.09521:0,50.43549:3523 51.78885:3943 71.20108:3931 83.92345:3562 144.36934:3423 199.54396:3649 227.22229:4805 227.23572:6536,281,263,269,276,285,297,-2,-2
1129,2.753,392.81964,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.24,201110_Std_4uMStdsMix2InH2O_20neg2,392.81964:55628 393.82299:0 394.82635:0,,-2,206,-2,-2,-2,-2,-2,-2
1130,2.732,392.91141,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,26.86,201110_Std_4uMStdsMix2InH2O_20neg2,392.91141:109107 393.91476:0 394.91812:0,,-2,203,-2,211,-2,-2,-2,-2
1131,10.033,395.16693,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,454.04,201110_Std_4uMStdsMix2InH2O_50neg1,395.16693:105152 396.17028:0 397.17364:0,,-2,-2,444,-2,502,-2,-2,568
1132,5.9,399.07187,Unknown,[M-H]-,,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,229.01,201119_Std_4uMStdsMix2InH2O_100neg1,399.07187:995118 400.07522:153865 401.07858:0,56.14507:3229 64.95823:3518 74.73128:3574 79.25978:3463 79.95624:6652 92.2291:3625 101.25433:3547 109.41074:3603 133.22652:3041 181.7968:3437 196.76869:3455 198.48386:3518 227.1911:4712 227.20422:6683 233.59863:3376,-2,-2,-2,-2,-2,-2,348,358
1133,3.452,401.88113,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.85,201110_Std_4uMStdsMix2InH2O_35neg2,401.88113:66964 402.88448:0 403.88784:0,,229,-2,-2,231,-2,-2,-2,-2
1134,2.078,402.16162,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,993.85,201119_Std_4uMStdsMix2InH2O_100neg1,402.16162:49692 403.16497:0 404.16833:0,,-2,-2,-2,-2,-2,-2,12,-2
1135,7.261,403.01157,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,605.4,201110_Std_4uMStdsMix2InH2O_20neg1,403.01157:30270 404.01492:0 405.01828:0,,349,-2,-2,-2,-2,-2,-2,-2
1136,12.522,404.10483,Unknown,[M-H]-,,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,68.47,201110_Std_4uMStdsMix2InH2O_20neg1,404.10483:659573 405.10818:57534 406.11154:0,54.15139:4417 61.98709:324205 92.78726:3519 101.47256:3474 108.55678:3847 130.25809:3366 136.27727:3114 154.57263:3434 156.83664:3485 189.12257:4423,542,536,539,569,602,594,-2,-2
1137,7.589,406.10434,Unknown,[M-H]-,,0.625,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,41.41,201110_Std_4uMStdsMix2InH2O_50neg2,406.10434:187287 407.10769:0 408.11105:0,,357,357,-2,359,360,372,-2,-2
1138,6.815,406.94534,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.88,201110_Std_4uMStdsMix2InH2O_35neg1,406.94534:121412 407.94869:0 408.95205:0,,-2,-2,311,-2,-2,-2,-2,-2
1139,9.281,407.09964,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,32.83,201110_Std_4uMStdsMix2InH2O_20neg1,407.09964:133324 408.10299:0 409.10635:0,,422,-2,-2,-2,-2,-2,-2,-2
1140,8.824,407.12006,Unknown,[2M-H]-,adduct linked to 717_[M-H]-; similar chromatogram in higher mz_1187,1,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,41.77,201110_Std_4uMStdsMix2InH2O_50neg1,407.12006:206696 408.12341:0 409.12677:0,,409,402,378,401,440,418,383,406
1141,5.663,408.80884,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,25.1,201110_Std_4uMStdsMix2InH2O_35neg2,408.80884:125545 409.81219:0 410.81555:0,,-2,-2,-2,303,306,-2,-2,-2
1142,9.696,416.14261,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,23.12,201110_Std_4uMStdsMix2InH2O_50neg2,416.14261:88784 417.14596:0 418.14932:0,,-2,-2,-2,-2,484,470,-2,-2
