mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,Fate1MT0,Fate1MT12,Fate1MT36,Fate1MT4,Fate1MT50,Fate1MT8,Fate1MTlong,Fate2MT0,Fate2MT12,Fate2MT24,Fate2MT48,Fate2MT5,Fate2MTlong,Poo,peakidx,ms_level
90.52635609317689,90.52628692061681,90.52640546446285,757.0699462890625,754.082275390625,759.48974609375,23,1,2,1,3,2,2,2,2,1,1,1,1,1,2,"c(5498, 21452, 27976, 33782, 40626, 53765, 58985, 71161, 71162, 91200, 105064, 110747, 117375, 125037, 162902, 187746, 205900, 212021, 231251, 253760, 264785, 295583, 314843, 319075, 322244, 334668, 342815, 347789, 349996, 354217, 365658, 367746, 372591, 378238, 381770, 387089, 389754, 395838, 398259, 402551, 404888, 410218, 415263, 417684, 419905, 422117, 426732, 429470)",1
90.52638041157289,90.5263179925838,90.52642672261733,158.3539581298828,155.22406005859375,160.64869689941406,23,1,1,2,1,1,2,2,0,1,1,2,1,2,6,"c(5472, 27966, 40667, 53705, 71118, 76714, 91213, 105068, 117320, 125064, 141348, 148210, 162908, 176731, 187732, 194201, 231285, 253769, 264763, 284739, 289820, 303087, 314846, 319076, 322245, 324860, 329833, 340132, 349997, 354218, 358939, 365659, 372592, 381771, 391596, 395839, 402552, 404889, 410219, 415264, 429471)",1
90.52637003448046,90.5262856948613,90.5264198472492,533.4324951171875,531.62005615234375,535.80352783203125,20,0,2,2,3,2,2,0,1,1,0,2,2,0,3,"c(21448, 28007, 33871, 40619, 53739, 58945, 71128, 76720, 91232, 105053, 110710, 148214, 162880, 194215, 212015, 231319, 237100, 253720, 284769, 295590, 316355, 319077, 322246, 334669, 342816, 349998, 354219, 361151, 365660, 367747, 372593, 378239, 384310, 391597, 395840, 398260, 404890, 410220, 412893, 415265, 417685, 422118, 426733, 429472, 431916)",1
90.52636587337209,90.5262758410345,90.52641410206482,516.7016906738281,513.6873779296875,519.67669677734375,24,1,2,2,2,2,1,1,1,1,0,1,2,2,6,"c(5514, 21517, 33819, 40656, 58912, 71142, 76790, 91218, 105081, 110737, 117371, 141371, 148237, 162888, 176736, 187742, 194185, 211971, 231279, 237053, 253754, 289846, 303098, 314826, 319078, 322247, 327522, 334670, 337344, 342817, 349999, 365661, 372594, 391598, 395841, 398261, 404891, 410221, 412894, 415266, 417686, 419906, 424331, 429473)",1
90.52636122368355,90.52629254519617,90.52640436015706,693.2463684082031,689.62841796875,698.02642822265625,32,1,3,2,1,1,2,2,3,1,0,3,1,2,6,"c(5480, 33799, 33864, 40686, 53731, 58950, 64498, 71094, 76742, 91199, 105129, 117346, 133588, 141303, 148241, 162901, 176689, 187708, 194191, 205888, 211985, 218090, 218132, 231254, 231298, 253722, 284748, 289839, 295582, 295625, 303099, 314828, 319079, 322248, 324861, 327523, 350000, 354220, 358940, 363515, 372595, 376851, 381772, 398262, 402553, 404892, 410222, 412895, 415267, 417687, 429474)",1
90.5263673989781,90.52631409013138,90.52643799589191,229.96165466308594,227.00624084472656,231.87091064453125,17,0,3,2,1,0,1,1,1,0,0,3,1,0,4,"c(27978, 40647, 58963, 64490, 71119, 76715, 91230, 117359, 141336, 162894, 176702, 187667, 211965, 237071, 284722, 289887, 295563, 316356, 319080, 322249, 324862, 329834, 337345, 350001, 354221, 356661, 358941, 363516, 365662, 372596, 387090, 391599, 395842, 398263, 400430, 404893, 407810, 410223, 412896, 415268, 417688, 426734, 429475, 431917)",1
90.52635605294326,90.52629015863899,90.52641233404135,678.35186767578125,674.84625244140625,681.957275390625,28,1,0,1,2,2,1,2,3,1,1,2,2,1,5,"c(5495, 21490, 33825, 40659, 91209, 105128, 110725, 110779, 117374, 133564, 141355, 162899, 176706, 187675, 187745, 194143, 194190, 205883, 212019, 218079, 231297, 237065, 253702, 264831, 284771, 295581, 314794, 314866, 319081, 322250, 327524, 334671, 337346, 340133, 342818, 345153, 347790, 350002, 354222, 363517, 370546, 372597, 381773, 389755, 398264, 404894, 410224, 415269, 417689, 422119, 426735, 429476)",1
90.52636084547619,90.52629990323155,90.52641375686405,434.7483215332031,433.39251708984375,437.1150817871094,15,0,3,1,2,0,2,2,1,0,0,1,1,0,2,"c(21457, 27968, 40617, 53726, 58910, 64502, 71099, 76766, 117299, 133551, 162936, 176735, 218124, 237097, 284718, 316357, 319082, 322251, 329835, 334672, 350003, 352031, 354223, 356662, 358942, 363518, 370547, 372598, 381774, 384311, 387091, 389756, 391600, 393894, 398265, 400431, 404895, 410225, 412897, 415270, 417690, 422120, 424332, 426736, 429477, 431918)",1
90.52635603756403,90.5262891127808,90.52643135555232,523.25897216796875,520.86114501953125,525.087646484375,19,1,1,1,3,0,2,3,1,1,0,1,1,1,3,"c(5515, 21484, 27974, 33858, 40681, 53717, 58976, 91219, 117325, 125098, 133586, 148238, 176721, 187688, 205885, 237075, 253736, 284768, 303114, 319083, 322252, 334673, 342819, 345154, 347791, 350004, 356663, 358943, 367748, 372599, 374722, 381775, 387092, 395843, 398266, 400432, 404896, 410226, 412898, 415271, 417691, 422121, 424333, 429478, 431919)",1
90.52638630236326,90.5263099355532,90.5264452535422,239.2317657470703,236.14122009277344,242.291259765625,21,1,1,2,2,1,2,1,1,1,1,3,1,1,3,"c(5506, 21482, 27990, 40615, 53752, 71149, 76751, 91215, 110724, 125093, 148199, 162912, 194155, 218072, 237035, 253742, 264800, 284760, 289840, 295611, 303074, 319084, 322253, 340134, 350005, 356664, 361152, 365663, 367749, 391601, 400433, 404897, 410227, 415272, 417692, 429479, 431920)",1
90.52635569385433,90.52629148529364,90.52640893010155,725.3638000488281,719.986572265625,729.51055908203125,34,1,3,1,3,1,1,3,2,1,1,3,2,1,6,"c(5445, 21451, 28014, 33865, 40611, 58932, 58982, 64557, 71132, 71160, 76774, 110746, 117327, 125060, 133579, 141328, 148243, 162869, 176741, 187676, 187723, 194149, 194219, 212036, 218134, 231256, 237060, 237104, 253759, 264798, 284735, 289874, 295627, 303069, 319085, 322254, 334674, 337347, 350006, 352032, 354224, 356665, 372600, 376852, 381776, 391602, 398267, 404898, 410228, 415273, 417693, 429480, 431921)",1
90.52634231402769,90.52628383404193,90.52640859740204,705.6731872558594,703.3145751953125,708.13323974609375,22,1,2,2,1,1,2,3,2,0,0,1,1,1,5,"c(5523, 27997, 40605, 53693, 58951, 71131, 76773, 91235, 105057, 117296, 125076, 133549, 141342, 148242, 162877, 176690, 194218, 205907, 218110, 231299, 295626, 303100, 319086, 322255, 324863, 329836, 334675, 342820, 350007, 354225, 372601, 381777, 384312, 393895, 398268, 402554, 404899, 407811, 410229, 412899, 415274, 417694, 419907, 422122, 429481, 431922)",1
90.5263516762193,90.52628865648093,90.52639938315757,775.6666564941406,772.06097412109375,778.67108154296875,28,1,3,2,2,2,1,2,2,0,1,2,2,1,4,"c(5449, 21476, 33810, 40644, 58933, 64538, 71117, 71133, 76775, 91210, 105106, 105107, 110715, 125079, 133606, 148259, 162870, 176728, 176742, 187698, 205910, 211977, 231302, 237042, 264802, 289835, 295605, 314867, 319087, 322256, 327525, 334676, 337348, 350008, 354226, 361153, 367750, 372602, 376853, 387093, 389757, 395844, 398269, 404900, 407812, 410230, 415275, 417695, 419908, 426737, 429482)",1
90.52637341131407,90.52629830574278,90.5264357359069,65.41872787475586,61.58518600463867,68.3222427368164,26,1,3,1,2,2,2,2,1,1,1,2,2,2,4,"c(5467, 21491, 33828, 40633, 53735, 58957, 64512, 71147, 91194, 105070, 110748, 117354, 125085, 141314, 148244, 162903, 194154, 218112, 231281, 237092, 253739, 264781, 284714, 289881, 303093, 314808, 319088, 322257, 327526, 334677, 347792, 350009, 354227, 365664, 372603, 376854, 378240, 381778, 384313, 391603, 393896, 398270, 404901, 410231, 415276, 417696, 424334, 429483)",1
90.52635372628784,90.52628526141196,90.52639890931425,293.29693603515625,290.7313537597656,295.18804931640625,17,1,0,0,2,2,1,3,1,0,0,2,1,1,3,"c(5507, 27954, 33775, 40639, 105100, 110768, 117342, 125072, 133535, 148230, 187714, 194156, 212011, 237050, 289834, 295587, 314852, 319089, 322258, 324864, 334678, 337349, 340135, 342821, 347793, 350010, 352033, 354228, 367751, 372604, 374723, 378241, 381779, 391604, 395845, 398271, 400434, 404902, 410232, 412900, 415277, 417697, 426738, 429484)",1
90.94818087975523,90.9481146028337,90.94827934084417,71.74732971191406,67.5433120727539,76.152313232421875,45,3,3,3,3,2,2,3,2,2,2,3,2,2,9,"c(2074, 8021, 8028, 13147, 19030, 25176, 31235, 31243, 37699, 44287, 56638, 61831, 68238, 74147, 81146, 88436, 101827, 108220, 114366, 122003, 129380, 137728, 144998, 152216, 159711, 167600, 174017, 174028, 185343, 191740, 191745, 197688, 203065, 209299, 220719, 228180, 249366, 256364, 262011, 268229, 281818, 287244, 293044, 300183, 305873, 337350, 354229, 381780, 395846, 402555, 404903, 417698, 431923)",1
90.94818066467968,90.94812544059893,90.94825973221936,78.83210754394531,76.41332244873047,81.179,21,1,0,0,2,1,2,1,1,0,2,2,3,2,4,"c(8029, 19035, 25180, 37702, 51036, 101829, 114369, 152213, 167596, 185345, 197690, 215507, 220726, 228187, 234543, 268231, 274712, 281821, 293050, 300184, 305874, 316358, 322259, 329837, 334679, 340136, 342822, 345155, 347794, 350011, 352034, 354230, 358944, 363519, 365665, 367752, 370548, 374724, 378242, 381781, 387094, 391605, 393897, 404904, 407813, 410233, 412901, 422123, 431924)",1
90.94817198187532,90.94811663320212,90.94826596509901,134.8848419189453,130.4007110595703,139.18548583984375,31,2,2,2,1,1,1,2,1,2,2,1,3,2,8,"c(8022, 13148, 31239, 37703, 56637, 68239, 81145, 88438, 101828, 122004, 129381, 137729, 144997, 152209, 167594, 174018, 174030, 179514, 191743, 197687, 209303, 220727, 228185, 234541, 249367, 256362, 262010, 274710, 287250, 300182, 305868, 316359, 324865, 327527, 334680, 337351, 342823, 347795, 354231, 358945, 361154, 374725, 384314, 391606, 395847, 404905, 415278, 419909, 424335, 431925)",1
90.94814983764832,90.94809583056548,90.94827458329952,99.47274017333984,97.35247039794922,100.96843719482422,16,0,1,1,2,1,2,0,1,1,0,3,1,2,1,"c(25177, 31237, 37701, 44286, 68242, 74150, 108217, 167595, 203069, 220721, 256363, 281819, 287245, 293048, 305870, 311735, 316360, 319090, 322260, 324866, 337352, 342824, 350012, 352035, 354232, 356666, 361155, 363520, 365666, 367753, 370549, 372605, 374726, 378243, 381782, 384315, 393898, 395848, 400435, 402556, 404906, 407814, 412902, 415279, 417699, 426739)",1
90.94818162359059,90.9481218359936,90.94822467555097,113.59614181518555,111.95536041259766,115.40576171875,14,0,1,0,0,0,1,0,3,0,2,2,1,1,3,"c(51035, 68240, 137732, 145001, 174020, 203070, 209298, 215508, 234549, 262014, 268227, 287240, 293045, 305878, 316361, 319091, 322261, 324867, 327528, 329838, 332405, 334681, 340137, 342825, 347796, 350013, 352036, 354233, 356667, 358946, 361156, 365667, 372606, 374727, 381783, 384316, 387095, 398272, 400436, 404907, 407815, 410234, 417700, 419910, 426740, 431926)",1
90.94817769990402,90.94812841817829,90.94826556010024,147.99790954589844,144.35000610351562,151.65924072265625,15,0,0,1,1,1,0,0,2,1,1,1,1,1,5,"c(25178, 88439, 108218, 137731, 152212, 167603, 174026, 191738, 209296, 215512, 228178, 256365, 262019, 287251, 305877, 316362, 319092, 322262, 324868, 329839, 332406, 334682, 337353, 340138, 342826, 345156, 347797, 350014, 354234, 356668, 361157, 363521, 365668, 374728, 384317, 389758, 398273, 402557, 404908, 407816, 415280, 417701, 419911, 424336, 426741, 431927)",1
90.94817503400049,90.94813995578764,90.94827639159104,186.51670837402344,184.41015625,189.29669189453125,14,1,0,1,1,0,0,0,0,0,3,0,3,1,4,"c(8020, 19037, 81150, 152210, 174019, 185341, 197686, 220720, 228179, 234540, 262020, 268228, 274711, 305869, 316363, 322263, 327529, 329840, 332407, 334683, 337354, 340139, 342827, 345157, 347798, 352037, 354235, 356669, 358947, 361158, 363522, 365669, 367754, 370550, 374729, 381784, 387096, 391607, 393899, 395849, 404909, 407817, 410235, 419912, 422124, 424337, 426742, 431928)",1
90.94818211450803,90.94811843510448,90.94821639090931,182.3508758544922,181.37393188476562,182.5972137451172,6,0,0,0,1,1,0,0,3,1,0,0,0,0,0,"c(31240, 108222, 203067, 209304, 215509, 256370, 316364, 319093, 322264, 324869, 327530, 332408, 334684, 337355, 340140, 342828, 345158, 347799, 350015, 352038, 354236, 356670, 361159, 363523, 365670, 367755, 370551, 372607, 374730, 378244, 381785, 384318, 387097, 398274, 400437, 402558, 404910, 407818, 412903, 415281, 417702, 419913, 422125, 424338, 426743, 429485, 431929)",1
91.02953526654602,91.02944368745476,91.02962300820037,1078.6121215820312,1071.9049072265625,1082.550048828125,48,3,3,3,3,3,2,3,3,3,3,3,3,3,10,"c(6860, 11905, 17302, 23070, 29121, 35238, 42121, 55409, 60456, 66097, 72714, 78338, 86076, 93097, 99586, 106431, 112236, 118922, 126661, 134990, 142802, 149977, 156817, 164615, 171857, 178107, 183770, 189596, 196079, 201776, 207405, 213598, 219461, 224999, 232792, 238393, 246728, 255036, 260492, 266632, 272387, 279187, 286129, 291315, 297271, 304747, 309779, 316069, 334685)",1
91.02957585854922,91.02952513214962,91.02967133129351,891.572509765625,887.87847900390625,895.24688720703125,31,1,3,3,2,2,2,1,2,1,1,1,2,2,7,"c(11927, 23071, 29125, 48146, 55383, 60455, 66100, 72724, 78336, 86081, 93108, 99598, 112235, 112270, 126642, 142807, 149998, 164618, 178105, 189598, 196105, 201778, 207402, 219459, 224998, 238428, 260511, 272384, 297284, 309785, 316068, 316365, 322265, 329841, 356671, 361160, 365671, 372608, 381786, 393900, 404911, 407819, 412904, 426744)",1
91.02957919372176,91.02953107841213,91.0296536900064,951.3287353515625,948.22314453125,953.33026123046875,20,2,1,0,2,1,1,1,3,1,1,1,2,0,4,"c(11928, 17317, 29123, 35242, 48135, 66110, 99615, 118930, 156821, 178118, 189595, 196080, 207403, 213629, 219464, 225019, 238410, 260506, 279191, 297291, 316366, 324870, 337356, 340141, 347800, 352039, 356672, 363524, 365672, 367756, 374731, 381787, 400438, 404912, 407820, 412905, 422126, 429486, 431930)",1
91.02957978031567,91.0295169615213,91.0296530718264,767.25848388671875,765.46783447265625,770.259765625,21,1,3,0,2,0,1,0,1,1,2,2,0,2,6,"c(11923, 23075, 35263, 42117, 60472, 66093, 72710, 142811, 164625, 171859, 189627, 196121, 201772, 213615, 260515, 272396, 279208, 291332, 297277, 304741, 316066, 316367, 322266, 327531, 334686, 337357, 347801, 350016, 352040, 354237, 356673, 358948, 361161, 363525, 365673, 370552, 372609, 378245, 391608, 395850, 398275, 400439, 402559, 404913, 412906, 429487)",1
91.02958346593357,91.02952094870462,91.02964183088382,785.5666198730469,781.04534912109375,792.49560546875,36,0,1,2,2,1,3,1,3,1,2,3,1,2,9,"c(23083, 35234, 42123, 48139, 48147, 55375, 72716, 72739, 78359, 93124, 112240, 118919, 142805, 149988, 156818, 164612, 171862, 178133, 189599, 196081, 201787, 207400, 207427, 213623, 219457, 219477, 238415, 260505, 272382, 272400, 279183, 286124, 291316, 297267, 309775, 316090, 316368, 319094, 322267, 327532, 340142, 342829, 350017, 354238, 356674, 365674, 381788, 398276, 400440, 404914, 412907, 426745)",1
91.02958081177131,91.0295117119157,91.02963677472614,848.77667236328125,846.298095703125,852.9912109375,25,2,3,1,2,0,2,1,2,0,3,2,1,0,5,"c(11930, 17312, 23068, 35258, 48128, 55397, 60484, 66125, 72715, 93107, 118925, 118949, 142812, 149989, 164613, 178135, 189621, 213628, 219478, 238426, 266638, 272383, 279185, 286125, 297269, 316369, 327533, 347802, 350018, 354239, 365675, 372610, 381789, 387098, 391609, 398277, 400441, 404915, 407821, 410236, 426746, 429488, 431931)",1
91.02961320214366,91.02953421177678,91.02970628823226,916.2650146484375,912.07745361328125,920.69378662109375,27,2,1,3,1,0,1,1,2,0,1,3,2,1,8,"c(11917, 17320, 35265, 42130, 72731, 78354, 86077, 93118, 126658, 126659, 142813, 149979, 164614, 171861, 178124, 189631, 196078, 201802, 213616, 219474, 225003, 238391, 272391, 286126, 291320, 297289, 309778, 316370, 324871, 327534, 340143, 342830, 354240, 356675, 358949, 361162, 365676, 372611, 381790, 391610, 400442, 404916, 407822, 410237, 412908, 417703, 426747, 431932)",1
91.02959024242385,91.02952492865128,91.0296795692329,842.0330810546875,838.394287109375,845.671875,29,2,2,3,2,2,2,1,1,1,1,1,2,3,5,"c(11912, 17328, 29119, 35235, 35264, 42119, 48144, 66124, 72736, 78339, 86084, 93126, 99593, 112255, 118943, 178104, 183767, 189620, 196095, 201789, 219458, 225002, 238425, 260497, 279199, 291312, 304739, 309776, 316067, 316371, 324872, 337358, 340144, 356676, 363526, 365677, 367757, 372612, 374732, 391611, 393901, 400443, 404917, 407823, 415282, 419914, 424339)",1
91.02956571513546,91.02948344893662,91.02959889324458,658.764404296875,655.9248046875,661.7120361328125,21,1,2,0,1,2,0,2,0,0,1,2,1,3,6,"c(17296, 29139, 60489, 72708, 99592, 112273, 118918, 126647, 142804, 149996, 178128, 183769, 189590, 196111, 238389, 279203, 286132, 297285, 304745, 309773, 316079, 316372, 319095, 324873, 329842, 332409, 334687, 337359, 342831, 347803, 350019, 352041, 356677, 365678, 372613, 374733, 376855, 391612, 395851, 398278, 400444, 404918, 407824, 410238, 412909, 415283, 422127)",1
91.02953936880617,91.02947932687418,91.02959133418807,574.50970458984375,569.76104736328125,578.075,26,2,2,1,2,2,2,1,1,1,1,3,2,2,2,"c(11914, 17311, 23079, 29130, 48138, 55372, 60450, 60488, 72737, 93120, 93130, 99601, 112269, 126638, 142794, 178102, 219462, 224992, 238398, 260508, 272380, 286135, 291327, 297265, 304737, 309772, 316373, 329843, 342832, 347804, 350020, 356678, 361163, 365679, 370553, 372614, 374734, 381791, 384319, 387099, 391613, 393902, 400445, 404919, 407825, 412910, 417704, 431933)",1
91.02960009974757,91.02954426769438,91.02965271375963,822.03619384765625,820.2330322265625,823.86669921875,15,1,1,2,1,0,3,0,1,0,1,1,0,1,3,"c(17319, 23074, 42134, 48140, 55392, 66094, 86074, 93136, 178115, 189628, 201795, 219469, 272392, 286145, 304743, 316374, 319096, 327535, 329844, 340145, 345159, 347805, 354241, 356679, 358950, 361164, 365680, 372615, 374735, 376856, 381792, 387100, 391614, 393903, 400446, 402560, 404920, 407826, 417705, 422128, 429489, 431934)",1
91.02959676257143,91.02954499122727,91.02967258470906,855.4332275390625,853.597,857.2569580078125,14,1,1,1,1,2,0,0,3,0,0,0,1,0,4,"c(11931, 29141, 60454, 86085, 99614, 112250, 178130, 189594, 196082, 201801, 207407, 213606, 219479, 225010, 316375, 322268, 324874, 329845, 332410, 334688, 337360, 342833, 345160, 347806, 352042, 356680, 361165, 365681, 367758, 372616, 374736, 376857, 400447, 402561, 404921, 407827, 410239, 415284, 417706, 419915, 422129, 424340, 426748, 429490, 431935)",1
91.02956110847363,91.02951656270069,91.02961780825048,730.755615234375,727.1865234375,734.94451904296875,29,2,3,1,2,1,1,0,2,1,2,2,2,1,7,"c(11910, 17307, 23073, 35233, 48143, 60476, 66104, 72738, 93094, 99609, 142817, 142818, 149987, 149997, 156812, 164627, 178132, 189605, 196085, 207399, 213600, 225008, 238423, 260485, 266637, 272413, 291331, 297266, 309774, 316376, 327536, 337361, 347807, 350021, 356681, 361166, 363527, 365682, 376858, 381793, 395852, 400448, 404922, 407828, 417707, 419916, 426749, 431936)",1
91.02953971283607,91.02949920211324,91.02957401893192,552.79583740234375,550.12060546875,556.65301513671875,18,1,3,3,0,1,2,0,0,1,1,1,2,1,2,"c(11911, 48136, 55394, 60463, 66118, 72706, 78344, 86087, 93119, 112233, 156829, 189614, 225006, 238387, 260507, 272403, 286131, 309781, 316377, 322269, 327537, 332411, 354242, 356682, 361167, 365683, 367759, 370554, 374737, 378246, 387101, 391615, 393904, 395853, 400449, 404923, 407829, 412911, 417708, 422130, 424341, 426750, 431937)",1
91.02957278079413,91.02953547561232,91.02963802235745,804.5395202636719,802.728759765625,806.35858154296875,14,0,1,1,2,2,2,0,3,0,0,1,0,0,2,"c(23067, 29118, 42118, 55404, 72729, 78335, 99583, 112266, 156833, 178134, 207428, 213599, 219468, 286153, 316378, 319097, 322270, 329846, 334689, 340146, 342834, 350022, 352043, 356683, 361168, 363528, 365684, 367760, 370555, 374738, 376859, 381794, 384320, 387102, 398279, 400450, 402562, 404924, 407830, 410240, 412912, 415285, 417709, 422131, 424342, 426751, 429491, 431938)",1
91.02957162767567,91.02954755511122,91.02969526200557,924.37176513671875,921.895263671875,927.1009521484375,17,0,1,0,2,1,1,1,3,1,1,0,1,2,3,"c(23077, 35236, 55393, 66109, 99590, 126643, 142822, 156815, 201790, 207431, 213597, 219483, 238429, 260517, 266630, 309786, 316091, 316379, 319098, 327538, 334690, 347808, 350023, 352044, 356684, 361169, 365685, 370556, 374739, 378247, 381795, 384321, 398280, 404925, 424343, 426752)",1
91.02957599135658,91.02951124004319,91.02961874687512,706.03662109375,703.8572998046875,708.744873046875,16,0,3,0,1,2,0,0,3,0,1,0,1,2,3,"c(35254, 60483, 66130, 72723, 99581, 112234, 164620, 189619, 196103, 207421, 213627, 219455, 224995, 279206, 309798, 316087, 316380, 319099, 322271, 324875, 327539, 332412, 334691, 337362, 350024, 352045, 356685, 361170, 363529, 365686, 367761, 372617, 378248, 381796, 400451, 402563, 404926, 407831, 410241, 412913, 415286, 419917, 422132, 424344, 426753)",1
91.02957818903835,91.02954273110916,91.02965689232991,751.6708984375,748.72674560546875,754.056884765625,16,1,1,2,3,0,0,0,0,0,2,1,1,1,4,"c(11908, 23066, 29140, 35244, 66122, 78365, 86073, 156823, 164622, 171858, 196075, 238395, 272399, 279204, 286143, 309790, 316381, 322272, 334692, 337363, 340147, 345161, 352046, 354243, 356686, 358951, 361171, 365687, 367762, 370557, 378249, 381797, 384322, 391616, 393905, 395854, 398281, 400452, 404927, 407832, 410242, 412914, 422133, 426754, 431939)",1
91.02960044451103,91.02952232107367,91.02967140036051,745.0753173828125,742.6951904296875,747.46685791015625,17,1,3,1,0,1,1,0,1,0,1,3,1,1,2,"c(17298, 17331, 42129, 60471, 66121, 72719, 78364, 112249, 142819, 201782, 219475, 238408, 279207, 286152, 291323, 297282, 316088, 316382, 319100, 327540, 350025, 352047, 354244, 356687, 361172, 365688, 372618, 374740, 376860, 378250, 384323, 387103, 391617, 398282, 400453, 404928, 407833, 410243, 415287, 426755, 429492)",1
91.02959362301678,91.02953923186406,91.02968476703151,871.92352294921875,868.8612060546875,876.83038330078125,23,0,3,1,3,2,2,0,2,1,0,1,1,2,5,"c(23072, 29154, 35245, 42120, 55398, 60485, 66114, 72712, 86075, 99605, 112259, 142820, 149980, 156814, 189610, 201774, 207430, 219470, 238427, 260510, 286161, 304738, 316083, 316383, 319101, 322273, 334693, 352048, 356688, 361173, 363530, 365689, 374741, 378251, 381798, 387104, 393906, 398283, 400454, 404929, 407834, 412915, 415288, 417710, 422134, 424345, 429493)",1
91.0295978987162,91.02954089499245,91.02967574857917,931.8992004394531,928.15240478515625,935.65228271484375,22,1,1,1,1,2,3,2,1,0,1,0,2,2,5,"c(17316, 35253, 42128, 48134, 55406, 60457, 93137, 99611, 112244, 118927, 126660, 156837, 178106, 189623, 196097, 201783, 213619, 225026, 238400, 279197, 304736, 316092, 316384, 319102, 324876, 327541, 342835, 345162, 347809, 350026, 356689, 365690, 367763, 374742, 391618, 395855, 404930, 407835, 410244, 419918, 422135, 429494)",1
